security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,13,20,1,0.0103769401330376,1.2999999999999996,0.0363736263736264,1.254230769230769,3,3,3,3,1.8470953436806927,242.0665384615384,20.799999999999994,1.1639560439560448,265.87758984917514
none,13,20,2,0.0338454011741683,1.0993939393939396,0.0836999999999999,0.9656756756756758,3,3,3,3,6.024481409001957,186.37540540540542,17.590303030303033,2.678399999999997,212.66858984471043
none,13,20,4,0.029591304347826,0.947608695652174,0.0614137931034483,0.7549999999999999,3,3,3,3,5.267252173913028,145.71499999999997,15.161739130434784,1.9652413793103456,168.10923268365815
none,13,20,8,0.0367784642541924,0.9514285714285716,0.0478787878787878,0.8056060606060607,3,3,3,3,6.546566637246247,155.4819696969697,15.222857142857146,1.5321212121212096,178.78351468919433
none,13,20,16,0.0484482758620689,1.13,0.0477135678391959,0.9845901639344264,3,3,3,3,8.623793103448264,190.0259016393443,18.08,1.5268341708542688,218.25652891364683
none,13,20,32,0.0503027436140018,1.272553191489362,0.053068783068783,1.092909090909091,3,3,3,3,8.95388836329232,210.93145454545459,20.36085106382979,1.698201058201056,241.94439503077774
none,14,10,1,0.0117765709852598,1.463181818181818,0.0572625698324022,1.3839130434782612,3,3,3,3,2.096229635376244,267.0952173913044,23.410909090909087,1.8324022346368705,294.43475835222654
none,14,10,2,0.0120244420828905,1.1856666666666666,0.0738,1.16,3,3,3,3,2.140350690754509,223.88,18.970666666666666,2.3616,247.35261735742117
none,14,10,4,0.0341020966271649,0.9827906976744184,0.0558823529411764,0.8232653061224491,3,3,3,3,6.070173199635352,158.89020408163267,15.724651162790694,1.7882352941176447,182.47326373817637
none,14,10,8,0.04025,1.168478260869565,0.0588795518207282,1.0627450980392157,3,3,3,3,7.1645,205.10980392156864,18.69565217391304,1.8841456582633025,232.85410175374497
none,14,10,16,0.0418212765957446,1.2260869565217392,0.0538084632516704,1.0783333333333336,3,3,3,3,7.444187234042539,208.1183333333334,19.617391304347827,1.7218708240534528,236.9017826957772
none,14,10,32,0.0424104803493449,1.2414893617021276,0.0498034934497816,1.05962962962963,3,3,3,3,7.549065502183392,204.50851851851857,19.863829787234042,1.5937117903930111,233.515125598329
none,14,12,1,0.0138065326633165,1.884444444444445,0.0545033112582781,1.680526315789474,3,3,3,3,2.457562814070337,324.3415789473685,30.15111111111112,1.7441059602648992,358.6943588328148
none,14,12,2,0.0420657276995305,1.4958333333333331,0.0930813953488372,1.3796153846153845,3,3,3,3,7.487699530516429,266.2657692307692,23.93333333333333,2.9786046511627906,300.66540674578175
none,14,12,4,0.0407329842931937,1.203939393939394,0.0637743190661478,1.0755555555555556,3,3,3,3,7.250471204188479,207.58222222222224,19.263030303030305,2.0407782101167298,236.13650193955777
none,14,12,8,0.0502757158006362,1.3913513513513516,0.0584131736526946,1.151162790697675,3,3,3,3,8.949077412513244,222.17441860465127,22.261621621621625,1.8692215568862272,255.25433919567237
none,14,12,16,0.0532978723404255,1.5254054054054051,0.0574580335731414,1.3213636363636363,3,3,3,3,9.48702127659574,255.0231818181818,24.406486486486482,1.8386570743405248,290.7553466556045
none,14,12,32,0.0547952586206896,1.4986842105263156,0.0676412776412776,1.359302325581395,3,3,3,3,9.753556034482749,262.3453488372092,23.97894736842105,2.164520884520883,298.2423731246339
none,14,14,1,0.0157599405425492,2.0512500000000005,0.0657575757575756,1.9205882352941173,3,3,3,3,2.8052694165737577,370.6735294117646,32.82000000000001,2.104242424242419,408.4030412525808
