security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Time
none,15,16,4,0.0014986954354234666,0.04418963888888886,0.0030542613192995004,0.0398958974358974,3,3,3,3,0.26676778750537705,7.699908205128199,0.7070342222222218,0.09773636221758401,8.77144657707338
none,15,16,8,0.0015104633886315333,0.0354463666666666,0.0019810860804862335,0.03050580392156857,3,3,3,3,0.2688624831764129,5.8876201568627335,0.5671418666666656,0.06339475457555947,6.787019261281372
none,15,16,16,0.0014050035022646335,0.03713648888888887,0.0017134201094690332,0.0299176078431372,3,3,3,3,0.2500906234031048,5.77409831372548,0.5941838222222219,0.054829443503009063,6.673202202853815
none,15,16,32,0.0011780929236882667,0.0378985539682539,0.0016575962008076666,0.03008427450980387,3,3,3,3,0.20970054041651146,5.806264980392147,0.6063768634920624,0.05304307842584533,6.675385462726566
none,15,18,1,0.0007684113638020667,0.09089149999999997,0.003016734693877533,0.08174805555555557,3,3,3,3,0.13677722275676787,15.777374722222225,1.4542639999999996,0.09653551020408106,17.464951455183073
none,15,18,2,0.001736805245849,0.05997953703703703,0.004395005376344034,0.05736325925925923,3,3,3,3,0.30915133376112197,11.071109037037031,0.9596725925925925,0.14064017204300908,12.480573135433755
none,15,18,4,0.0019088103858498665,0.045838696969696925,0.0037065376344085333,0.04280838461538456,3,3,3,3,0.33976824868127625,8.26201823076922,0.7334191515151508,0.11860920430107307,9.45381483526672
none,15,18,8,0.0016494473023890334,0.0397482564102564,0.0024716866589736997,0.03736159999999997,3,3,3,3,0.29360161982524796,7.210788799999993,0.6359721025641024,0.07909397308715839,8.219456495476502
none,15,18,16,0.0015649569016678666,0.04000173809523807,0.0023251462766868667,0.036028791666666636,3,3,3,3,0.2785623284968803,6.953556791666661,0.6400278095238091,0.07440468085397973,7.94655161054133
none,15,18,32,0.0014803747183851999,0.039808657509157436,0.0019984655501089003,0.03301808055555553,3,3,3,3,0.2635066998725656,6.372489547222218,0.636938520146519,0.06395089760348481,7.336885664844788
none,15,20,1,0.0011128217911197333,0.09461155555555552,0.0037384323232322668,0.09421572222222213,3,3,3,3,0.1980822788193125,18.183634388888873,1.5137848888888883,0.11962983434343254,20.015131390940507
none,15,20,2,0.0019021713313504666,0.06789466666666667,0.005133396720969034,0.06364308333333327,3,3,3,3,0.33858649698038307,12.283115083333321,1.0863146666666668,0.16426869507100908,13.87228494205138
none,15,20,4,0.0019926376099208,0.05029596969696964,0.002830136388508833,0.0452953333333333,3,3,3,3,0.3546894945659024,8.741999333333327,0.8047355151515142,0.09056436443228266,9.991988707483024
none,15,20,8,0.0018880366005061665,0.041736923076923005,0.002446928116752,0.03332961269841267,3,3,3,3,0.33607051489009765,6.432615250793646,0.6677907692307681,0.078301699736064,7.514778234650576
none,15,20,16,0.0017970102891564001,0.04068846153846147,0.0022703187023636,0.036439444444444434,3,3,3,3,0.3198678314698392,7.032812777777775,0.6510153846153836,0.0726501984756352,8.076346192338633
none,15,20,32,0.0017470017942406,0.046308450854700804,0.0026229867684478005,0.04065158888888883,3,3,3,3,0.31096631937482677,7.845756655555545,0.7409352136752129,0.08393557659032962,8.981593765195914
none,16,10,1,0.0010657142315274335,0.11273073333333329,0.0043704227642276,0.10006308888888887,3,3,3,3,0.18969713321188317,19.31217615555555,1.8036917333333327,0.1398535284552832,21.445418550556052
none,16,10,2,0.0019764961877628334,0.07342460714285713,0.003498442005993267,0.06755983333333326,3,3,3,3,0.3518163214217843,13.03904783333332,1.174793714285714,0.11195014419178455,14.677608013232604
none,16,10,4,0.0017350233701625,0.0513719888888888,0.002726114504255733,0.05119048787878786,3,3,3,3,0.30883415988892504,9.879764160606058,0.8219518222222209,0.08723566413618346,11.097785806853388
none,16,10,8,0.0017403848245106997,0.054234833333333336,0.0021981995709304666,0.04850612121212117,3,3,3,3,0.30978849876290454,9.361681393939385,0.8677573333333334,0.07034238626977493,10.609569612305398
none,16,10,16,0.0017111449727691,0.053969099999999964,0.002127218032118633,0.04474072222222217,3,3,3,3,0.3045838051528998,8.634959388888879,0.8635055999999994,0.06807097702779626,9.871119771069575
none,16,10,32,0.0017344514447969665,0.05160022424242424,0.0023248482185576334,0.0426484166666666,3,3,3,3,0.30873235717386005,8.231144416666654,0.8256035878787878,0.07439514299384427,9.439875504713145
none,16,12,1,0.0014035087180532333,0.14163924999999997,0.006010590476190433,0.13194986666666672,3,3,3,3,0.24982455181347554,25.46632426666668,2.2662279999999995,0.19233889523809386,28.174715713718246
none,16,12,2,0.0024128643571115333,0.1100407222222222,0.0036775902632191332,0.09104049999999993,3,3,3,3,0.42948985556585295,17.570816499999985,1.7606515555555553,0.11768288842301226,19.878640799544403
none,16,12,4,0.0021354073886639333,0.07351327777777773,0.0026659306249306003,0.08253890476190473,3,3,3,3,0.38010251518218013,15.930008619047612,1.1762124444444437,0.08530977999777921,17.571633358672017
