Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,CKKS_Add Time,CKKS_Add Energy,CKKS_Add Power,CKKS_Add_Plaintext Time,CKKS_Add_Plaintext Energy,CKKS_Add_Plaintext Power,CKKS_Add_Many Time,CKKS_Add_Many Energy,CKKS_Add_Many Power,CKKS_Sub Time,CKKS_Sub Energy,CKKS_Sub Power,CKKS_Sub_Scalar Time,CKKS_Sub_Scalar Energy,CKKS_Sub_Scalar Power,CKKS_Mult Time,CKKS_Mult Energy,CKKS_Mult Power,CKKS_MultNoRelin Time,CKKS_MultNoRelin Energy,CKKS_MultNoRelin Power,CKKS_Mult_Plaintext Time,CKKS_Mult_Plaintext Energy,CKKS_Mult_Plaintext Power,CKKS_Mult_Scalar Time,CKKS_Mult_Scalar Energy,CKKS_Mult_Scalar Power,CKKS_Square Time,CKKS_Square Energy,CKKS_Square Power,CKKS_Rotate Time,CKKS_Rotate Energy,CKKS_Rotate Power,CKKS_Fast_Rotate_Precompute Time,CKKS_Fast_Rotate_Precompute Energy,CKKS_Fast_Rotate_Precompute Power,CKKS_Fast_Rotate Time,CKKS_Fast_Rotate Energy,CKKS_Fast_Rotate Power,CKKS_ModReduce Time,CKKS_ModReduce Energy,CKKS_ModReduce Power,CKKS_LevelReduce Time,CKKS_LevelReduce Energy,CKKS_LevelReduce Power,CKKS_Relin Time,CKKS_Relin Energy,CKKS_Relin Power,CKKS_Rescale Time,CKKS_Rescale Energy,CKKS_Rescale Power,CKKS_Chebyshev_Series Time,CKKS_Chebyshev_Series Energy,CKKS_Chebyshev_Series Power,CKKS_Chebyshev_Function Time,CKKS_Chebyshev_Function Energy,CKKS_Chebyshev_Function Power,CKKS_Logistic Time,CKKS_Logistic Energy,CKKS_Logistic Power
2025-06-08 14:13:57,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,2,True,False,False,False,True,True,0.0005975781990521327,0.04454976303317536,74.55051590543188,0.00039476171874999917,0.02816406250000003,71.34446214587541,0.023922249999999992,1.6816666666666666,70.29717801070832,0.0008044295532646049,0.06115120274914089,76.018095681557,0.000221873189995612,0.01725756910925844,77.78122768956332,0.020970833333333334,1.4958333333333333,71.32922710113252,0.0019931960784313725,0.1303137254901961,65.37928049344339,0.001400831395348837,0.09308139534883725,66.44725100957491,0.0005132320550639135,0.04079646017699115,79.48930659038963,0.020605840000000004,1.4052000000000002,68.19425949148396,0.019726346153846153,1.4307692307692308,72.53087924193532,0.008208803278688526,0.5844262295081967,71.19505848379487,0.0094052962962963,0.7007407407407409,74.50490858184709,0.00026483333333332526,0.1212500000000003,457.8351164254399,0.000431624999999998,0.029583333333333073,68.53943430833064,0.0014092083333333422,0.0,0.0,0.0007053200000000023,0.07200000000000006,102.08132478874812,0.39139050000000003,28.009999999999998,71.56535480549476,0.41758699999999993,29.360000000000003,70.30870213871603,0.385878,27.555000000000003,71.40857991385879
2025-06-08 14:14:47,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,2,True,False,False,False,True,True,0.00025574304174950295,0.02078031809145129,81.2546763708447,0.0003764335937499995,0.027968750000000042,74.29929332655391,0.024767250000000005,1.7341666666666669,70.0185392672447,0.0009271176470588237,0.07231729055258465,78.00228027370972,0.0002251839684625493,0.017319316688567673,76.9118548128264,0.021556041666666668,1.5475,71.78961814649799,0.002071572549019608,0.1381176470588235,66.67285059564486,0.0013714244186046522,0.09633720930232559,70.24609449519888,0.0004980519098922625,0.03794319294809011,76.18320940943264,0.02014532,1.4220000000000004,70.58711402946194,0.019350962962962962,1.344814814814815,69.49601512796761,0.008396327868852459,0.6213114754098362,73.99800068726377,0.009994777777777783,0.6707407407407406,67.10911994782455,0.0009466666666666651,0.05874999999999986,62.059859154929526,8.954166666666485e-05,0.050416666666667,563.0525825965716,0.00016579166666666478,0.19166666666666643,1156.0693641618614,6.270833333333475e-05,0.002083333333333215,33.2225913621236,0.3838695,26.225,68.31748810468142,0.409561,27.975,68.3048434787492,0.38635049999999993,26.609999999999996,68.87528293609041
2025-06-08 14:15:35,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,4,True,False,False,False,True,True,0.0004984413461538462,0.03972115384615384,79.69072821236968,0.0004286891495601172,0.03639296187683283,84.89359227817187,0.020981571428571433,1.5142857142857151,72.17217830613262,0.0006459346733668341,0.05497487437185929,85.109031359644,0.00022079726934215975,0.017972693421597026,81.39907470388839,0.019138785714285716,1.6010714285714285,83.65585217751536,0.0019638275862068964,0.14157088122605369,72.08926191911569,0.0009281019607843138,0.06768627450980391,72.92978290079688,0.00041980704563650923,0.032610088070456365,77.67875363076178,0.014840085714285713,1.1994285714285713,80.82356089587468,0.013601081081081087,1.1367567567567567,83.57841189094663,0.006632166666666666,0.5644871794871794,85.11353948993734,0.007991526315789477,0.611578947368421,76.52842813769844,5.962500000000065e-05,0.003749999999999698,62.89308176100054,0.0003182424242424292,0.028181818181818308,88.55456103599215,0.0023099999999999996,0.20575757575757558,89.07254361799811,0.00043172727272727113,0.026363636363636367,61.06548747104677,0.285667,22.755000000000003,79.65568301553908,0.3158255,24.470000000000002,77.47949421436839,0.2903615,23.310000000000002,80.27923812213398
2025-06-08 14:16:23,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,4,True,False,False,False,True,True,0.0005384316996871741,0.041449426485922834,76.98177226564619,0.0002641178160919539,0.017241379310344834,65.27912264859165,0.01764750000000001,1.0464285714285708,59.296136644202875,0.0006385989232839838,0.052960969044414524,82.933069745974,0.00020772275176129306,0.01598010774968919,76.92998294213294,0.017186344827586204,1.2034482758620688,70.02351506007176,0.0018378167938931296,0.1374809160305343,74.8066491107105,0.0007982373540856031,0.06377431906614783,79.89392971868949,0.0004260899681528662,0.03437101910828026,80.666107341793,0.014512424242424247,1.1127272727272726,76.67411413417966,0.013579694444444446,1.0755555555555556,79.20322213108214,0.005140581632653061,0.46,89.48403758011979,0.006937157894736843,0.5781578947368422,83.34218472603675,0.00028545454545454707,0.043333333333333446,151.8046709129507,0.0018818484848484862,0.101515151515152,53.944380927843575,0.00037179411764706044,0.024411764705882355,65.65936239221553,0.002328545454545451,0.1975757575757573,84.84943130059082,0.284424,23.865000000000002,83.90642139903807,0.30318700000000004,23.979999999999997,79.09310095749485,0.2873675,22.675000000000004,78.90593055930125
2025-06-08 14:17:10,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,4,True,False,False,False,True,True,0.0005516942408376962,0.04073298429319371,73.83253490437833,0.0004281805157593122,0.030143266475644748,70.39850102051072,0.021762500000000004,1.5128571428571425,69.51669812094852,0.0006506073298429319,0.054725130890052376,84.11391692015518,0.00021828636552009942,0.018491504351429752,84.71213631401585,0.015419484848484849,1.2039393939393939,78.07909315840052,0.002042865384615385,0.1608076923076923,78.71673460166242,0.0008063423076923081,0.06326923076923069,78.46448110890093,0.00040678376205787803,0.035257234726688104,86.67316155474178,0.015149294117647063,1.2402941176470588,81.87141315068065,0.013489972972972969,1.067837837837838,79.15789304969259,0.005008642857142859,0.44918367346938776,89.68171344634882,0.007255594594594596,0.5883783783783785,81.0930614586321,6.121875000000138e-05,0.006562499999999805,107.19754977028536,0.000455393939393936,0.01484848484848511,32.60580250199709,0.0006292187500000004,0.13343749999999988,212.0685373727337,0.00045453125000000094,0.06374999999999975,140.25438294946633,0.2986885,23.984999999999996,80.30104942105234,0.3020435,23.845,78.94558234161634,0.2933235,24.145000000000003,82.31525943199233
2025-06-08 14:17:57,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,8,True,False,False,False,True,True,0.0005494570519618238,0.05027571580063626,91.50071988543594,0.00037706928406466486,0.03478060046189377,92.23928315500004,0.020864357142857143,1.7914285714285727,85.86071256175096,0.0005233752620545074,0.0530083857442348,101.28179451231722,0.00021381288981288978,0.0204074844074844,95.44552915094704,0.013414783783783784,1.3913513513513516,103.71776196894513,0.0019245627376425858,0.16653992395437264,86.53390232337601,0.0006765389221556886,0.058413173652694605,86.34118709174912,0.00039211076923076924,0.03717692307692309,94.8122979377884,0.013166769230769232,1.3546153846153846,102.88137969713964,0.011288386363636362,1.1197727272727274,99.19688175095484,0.004057083333333334,0.46025,113.44356578001435,0.007794499999999999,0.7165909090909088,91.93545565346191,0.0002295675675675693,0.10027027027027025,436.7789027548824,0.0004862972972973015,0.005405405405405794,11.115433779803961,3.494594594594114e-05,0.020270270270270174,580.0464037123741,0.00048186111111111346,0.02694444444444466,55.91744970311887,0.24652333333333332,25.233333333333334,102.35677488270213,0.26207650000000005,25.465000000000003,97.16628541666269,0.24202766666666667,24.776666666666664,102.37121651381452
2025-06-08 14:18:43,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,8,True,False,False,False,True,True,0.000631803760282021,0.058155111633372496,92.04616257334958,0.00032032175925925934,0.028356481481481483,88.5249929541332,0.022666461538461524,2.033846153846154,89.72931881736493,0.0005237471022128557,0.052107481559536366,99.48977538850306,0.00023001046663759266,0.022180549498473617,96.43278335425303,0.013246605263157893,1.326315789473684,100.12495753629032,0.0019634015444015447,0.166023166023166,84.55894643485713,0.0006910681114551081,0.0578637770897833,83.73093206101746,0.00036994410413476253,0.03549004594180704,95.93353575619844,0.01332971794871795,1.386410256410256,104.00897166347026,0.011699590909090913,1.1906818181818177,101.77123520247399,0.0035148129496402883,0.41158273381294963,117.09947007423871,0.006796249999999997,0.6372727272727274,93.76828799304437,0.00025554054054054143,0.005675675675675951,22.210470650450496,0.00010827027027027897,0.06405405405405418,591.6125811282611,0.00036181081081081146,0.05243243243243212,144.91671024127774,0.0001596216216216209,0.07810810810810809,489.33288181510534,0.25339633333333333,24.943333333333335,98.43604682519742,0.26311549999999995,27.815,105.71403053031847,0.2394746666666667,24.373333333333335,101.77833702660267
2025-06-08 14:19:30,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,8,True,False,False,False,True,True,0.0005215875527426159,0.04883966244725738,93.63655668247502,0.00025229885057471285,0.028137931034482783,111.52619589977222,0.017554928571428582,1.4192857142857154,80.84827622686345,0.0005139548793284365,0.04795383001049318,93.30357963164482,0.00021138051623646964,0.020616153205661947,97.53100036239303,0.01359928947368421,1.4315789473684208,105.26865761175601,0.001923943181818182,0.16416666666666668,85.3282301775276,0.0006944474474474471,0.06087087087087087,87.65367501113514,0.0004006169724770643,0.0391131498470948,97.63228353819699,0.013193974358974365,1.3543589743589746,102.6498110054123,0.011536953488372092,1.1511627906976747,99.78048293753746,0.0038875952380952386,0.44555555555555554,114.60955379034249,0.007168568181818179,0.6888636363636365,96.09501073182491,9.354054054053901e-05,0.01621621621621605,173.36030049118858,0.0007089729729729752,0.07189189189189182,101.40286672766047,0.000488918918918918,0.08945945945945954,182.97401879491483,0.00051910810810811,0.09567567567567625,184.30780444629605,0.24977399999999997,25.03333333333334,100.22393577127059,0.24921550000000003,24.825000000000003,99.61258428950045,0.24946666666666667,25.78333333333333,103.35382148583645
2025-06-08 14:20:16,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,16,True,False,False,False,True,True,0.0005311053191489362,0.052617021276595746,99.07078573589003,0.0003644147843942505,0.03618069815195071,99.28438609342423,0.02261857142857142,2.052142857142857,90.7282258573865,0.0005222929936305732,0.05391719745222929,103.23170731707317,0.0002302385242385242,0.023895323895323894,103.78508103434785,0.01450602631578947,1.6110526315789475,111.06092023460309,0.0019333463035019452,0.20085603112840464,103.89035361362127,0.00047372182254196626,0.05745803357314147,121.29066223891628,0.00036876630036630027,0.03950915750915751,107.13874198893055,0.013458179487179481,1.545128205128205,114.80960010974171,0.011864409090909092,1.3495454545454548,113.747380438822,0.004164968503937009,0.5048031496062992,121.20215294044247,0.00807625,0.8590909090909089,106.3725007386979,5.386486486486791e-05,0.023783783783783985,441.54540893123817,0.0007689459459459466,0.05486486486486486,71.3507433833608,0.00020557894736841775,0.05447368421052623,264.97695852534946,0.00042915789473683963,0.02973684210526306,69.29114545008602,0.23264733333333334,25.116666666666667,107.96026030816314,0.22979533333333332,26.480000000000004,115.23297543031047,0.22879933333333333,25.0,109.26605264001353
2025-06-08 14:21:02,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,16,True,False,False,False,True,True,0.0005713059701492538,0.055746268656716405,97.57690549278293,0.0003453042596348885,0.0338742393509128,98.09968572855175,0.019595071428571434,1.9628571428571426,100.17096135690093,0.0005869600443951164,0.06311875693673695,107.53501458822997,0.00021071253693541578,0.022275221612494726,105.71379347647535,0.013214526315789475,1.4842105263157899,112.31658939922575,0.0018907576923076924,0.18992307692307694,100.44813129453598,0.000511374701670645,0.0562529832935561,110.00345365106914,0.00034918580833942937,0.037117776152158014,106.29806614613996,0.012830799999999996,1.448,112.85344639461299,0.011705454545454543,1.3213636363636363,112.88443616029825,0.003946611111111112,0.4919047619047619,124.63978538951439,0.007056909090909093,0.7518181818181817,106.53646973952021,6.0289473684208006e-05,0.000526315789473486,8.729812309032432,0.0006316756756756733,0.050000000000000266,79.1545438986829,8.335135135135313e-05,0.027297297297297796,327.49675745784594,0.00042252631578947736,0.023157894736842266,54.80817140009955,0.22957433333333338,25.18333333333333,109.69577028790961,0.24308133333333337,27.28,112.22581193674544,0.23310099999999997,25.996666666666663,111.52533308165415
2025-06-08 14:21:49,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,16,True,False,False,False,True,True,0.0005357712765957448,0.05329787234042553,99.47877885331346,0.00030321414141414125,0.0337979797979798,111.46571080211345,0.02263123076923078,2.4215384615384608,106.99985724288416,0.0005315675381263617,0.05442265795206971,102.38145493965926,0.0002113834523309534,0.022561948761024776,106.73469712142162,0.013500054054054057,1.5254054054054051,112.99254057040808,0.0018677148288973378,0.18703422053231944,100.1406733182821,0.0006015037037037036,0.06390123456790128,106.23581230578519,0.0003739719696969696,0.03957575757575757,105.82546496152078,0.013421871794871792,1.4994871794871796,111.71967683822619,0.01139502272727273,1.321363636363636,115.95971925541649,0.00415292741935484,0.5071774193548386,122.12527890353282,0.007645311111111108,0.846222222222222,110.68512581422456,0.0010001891891891837,0.06675675675675663,66.74412948901583,0.0001720526315789478,0.012894736842105292,74.94646680942182,0.0009217837837837833,0.09027027027027001,97.92998299419433,0.00016428947368420793,0.022631578947368336,137.7542847989765,0.22502066666666662,24.58,109.23441106150251,0.24139966666666668,26.616666666666667,110.259749046878,0.226297,24.376666666666665,107.71979596135462
2025-06-08 14:22:35,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,32,True,False,False,False,True,True,0.0005273959445037356,0.05567769477054429,105.57095736285079,0.0004019349593495933,0.03784552845528455,94.1583397386626,0.022825615384615375,2.5,109.52607226024747,0.0005558272017837236,0.05861761426978818,105.46013955717973,0.00020763714902807774,0.021114470842332617,101.68927352916704,0.01262392105263158,1.4244736842105266,112.83924212387095,0.0019022627450980393,0.1905098039215686,100.14904850157808,0.0006516289926289929,0.06764127764127761,103.80335805560051,0.00039106866325785234,0.04178232286340395,106.8413984268912,0.0126468,1.4389999999999998,113.78372394597842,0.012330069767441863,1.4206976744186044,115.22219267323405,0.003907899224806203,0.4870542635658915,124.63327111257458,0.007462750000000004,0.8518181818181818,114.14266615097402,6.986486486487004e-05,0.002702702702702897,38.68471953578329,0.0009764736842105201,0.07473684210526299,76.53748719883609,0.00022013157894737456,0.03368421052631554,153.01852958756183,0.0006953783783783807,0.0627027027027025,90.17062458704127,0.23063399999999998,25.17,109.13395249616276,0.23100599999999996,25.17,108.95820887769152,0.23054666666666662,25.683333333333337,111.40188537389398
2025-06-08 14:23:21,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,32,True,False,False,False,True,True,0.0005498588362068967,0.05479525862068966,99.653320111549,0.00038308747514910523,0.03918489065606359,102.28705765128984,0.018489000000000005,1.7978571428571435,97.23928513479058,0.0005771096491228072,0.059769736842105264,103.56738434880413,0.0002101757269279394,0.022477876106194696,106.9480117173637,0.013411894736842109,1.5213157894736842,113.43034070306794,0.0020126085271317826,0.20430232558139538,101.5112093719247,0.0005479951456310679,0.06856796116504851,125.1251251251251,0.00035297007299270073,0.03686131386861313,104.4318390963854,0.013127564102564104,1.4715384615384615,112.0953171541579,0.01171079069767442,1.359302325581395,116.07263426297348,0.00392824603174603,0.4832539682539682,123.02029056952196,0.0075754090909090875,0.7963636363636364,105.1248357424442,0.0007484210526315788,0.047368421052631504,63.29113924050625,0.0003498157894736842,0.02342105263157901,66.95253140750789,0.0004713157894736808,0.059210526315789824,125.62814070351924,0.0007255789473684243,0.08210526315789446,113.15827651240299,0.22164500000000004,24.256666666666668,109.43926849992854,0.23723099999999997,26.269999999999996,110.7359493489468,0.22020433333333336,24.053333333333335,109.23188008713119
2025-06-08 14:24:07,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,12,32,True,False,False,False,True,True,0.0005201877022653722,0.05148867313915857,98.9809503664348,0.0003243394308943088,0.036829268292682904,113.55162149459498,0.02031642857142857,2.2957142857142854,112.99792567591322,0.0005611574468085108,0.05828723404255318,103.86966148992958,0.00020766737198476518,0.023165467625899275,111.55082960070749,0.013676184210526313,1.4986842105263156,109.58350571007996,0.0019537519379844966,0.1942248062015504,99.41119055365543,0.0005701481481481486,0.06348148148148147,111.34208133038835,0.000385525697503671,0.03974302496328928,103.08787512902651,0.013029307692307694,1.4612820512820512,112.15346861021403,0.011345545454545452,1.3359090909090907,117.74745394668312,0.0038542137404580148,0.47763358778625964,123.92503891844362,0.007555955555555556,0.8255555555555556,109.25892158650424,7.678947368421063e-05,0.007631578947368212,99.38313913639193,0.0003228421052631561,0.06184210526315814,191.55526573198748,0.00046029729729730323,0.0651351351351348,141.5066643180058,0.0005231081081081071,0.10162162162162147,194.2650477912685,0.21287599999999993,23.71,111.37939457712476,0.2351033333333333,26.680000000000007,113.48201500049628,0.21926933333333334,24.303333333333335,110.8378128572471
2025-06-08 14:25:06,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,14,1,True,False,False,False,True,True,0.00018506317354143444,0.015759940542549238,85.1597875523338,0.00020231952662721868,0.022485207100591764,111.1371080954613,0.015646999999999994,1.1266666666666665,72.00528322788182,0.0012776700767263426,0.08971867007672635,70.22053009694358,0.00010984392686112321,0.009175010883761426,83.52770285936231,0.031142749999999997,2.0512500000000005,65.86605229146433,0.002089315789473684,0.13534412955465588,64.77916370351569,0.0012328615384615393,0.09046153846153848,73.3752620545073,0.0004972324218749999,0.036552734375,73.51237121096068,0.034465437499999994,2.3012499999999996,66.76978929978765,0.031895058823529415,2.0011764705882356,62.742523274857255,0.014613799999999996,0.8940000000000001,61.17505371635033,0.016991764705882338,1.0705882352941174,63.006300630063045,0.0008151875000000086,0.026875000000000426,32.967875488768094,0.000156437500000009,0.002500000000000391,15.980823012386717,0.0002282499999999993,0.04937500000000039,216.31982475356207,0.002719125000000003,0.20437500000000064,75.16204661426026,0.7329110000000001,45.66,62.299515220811244,0.735187,45.8,62.29707543794979,0.723013,44.74,61.879938534991766
2025-06-08 14:26:04,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,14,1,True,False,False,False,True,True,0.0001951926873857404,0.01654844606946983,84.78005140001346,0.00012583832335329344,0.0011377245508982226,9.041161075422465,0.016288277777777783,1.13,69.37504476634523,0.0013989253333333332,0.09647999999999998,68.96722627083265,0.00010806857265692178,0.009215391229578675,85.27355366147172,0.03021449999999999,1.7081250000000003,56.53328699796458,0.0021787357723577236,0.1391869918699187,63.88429181538485,0.0009643712121212115,0.06310606060606061,65.43752013008952,0.0005190634146341465,0.03818536585365854,73.56589730095479,0.031852187500000004,1.8975,59.5720466608455,0.029882529411764697,1.9205882352941175,64.27127398853945,0.014008583333333338,0.8719444444444442,62.24358478631153,0.014614352941176467,0.841176470588235,57.55824250132826,0.001724125000000007,0.20687499999999925,119.98839991299843,0.000893937500000011,0.16312499999999996,182.47920016779466,0.0008750625000000095,0.1275000000000004,145.7038782944064,0.0008002499999999885,0.055625000000000036,69.50952827241592,0.6973199999999999,43.43,62.281305569896176,0.753314,46.6,61.8599946370305,0.6825539999999999,42.050000000000004,61.60684722380942
2025-06-08 14:27:03,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,14,1,True,False,False,False,True,True,0.00018487170087976538,0.015450879765395893,83.5762298495033,9.911242603550564e-06,0.009940828402366875,1002.9850746268396,0.016491055555555557,1.1705555555555556,70.98123898813834,0.0013233685567010309,0.08853092783505156,66.89816482850895,0.00011080986684130101,0.009153023357345559,82.60115834679488,0.0333309375,2.1274999999999995,63.829587751619634,0.0020694279835390948,0.13296296296296298,64.25107035402718,0.0009897272727272723,0.06575757575757568,66.44009675147724,0.0005129766536964982,0.03663424124513618,71.41502635870592,0.03168370588235294,2.010588235294118,63.45811448824132,0.03004788235294118,1.8529411764705879,61.66628166025205,0.014423200000000004,0.8748571428571432,60.656244304810514,0.01504694117647061,0.9688235294117642,64.3867426641333,0.00026425000000000753,0.04312499999999986,163.1977294228898,0.0006355625000000059,0.05750000000000011,90.47103943357195,0.0015731249999999947,0.13874999999999993,88.2002383790229,0.00042406250000000256,0.009374999999999467,22.10759027265889,0.6954520000000001,42.93,61.729637703249104,0.7609670000000001,47.19,62.01320162372349,0.6990250000000001,43.019999999999996,61.5428632738457
2025-06-08 14:27:58,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,14,2,True,False,False,False,True,True,0.0007279862825788751,0.052345679012345686,71.90476011019368,0.0005406533333333326,0.041111111111111154,76.03968860719971,0.029175000000000006,2.0120000000000005,68.96315338474722,0.0010280998003992013,0.0837125748502994,81.42456094028479,0.00018542051820728285,0.01501750700280112,80.99161380841869,0.023862272727272732,1.7045454545454541,71.43265329447394,0.0023041095890410953,0.15484018264840188,67.20174395560844,0.0015235266666666662,0.10286666666666672,67.51878317412675,0.000588714606741573,0.045280898876404505,76.91485544587717,0.02408522727272728,1.685909090909091,69.99764095305495,0.022650347826086964,1.6160869565217393,71.34932182632764,0.009317814814814817,0.672037037037037,72.12388852894294,0.011836666666666662,0.8229166666666665,69.52266967051536,0.0002513181818181859,0.0600000000000005,238.74118285404043,0.0005692727272727308,0.009545454545454746,16.767805812839597,0.0007290909090909153,0.11318181818181827,155.2369077306721,0.001446818181818181,0.06363636363636305,43.98366321080703,0.4913445,34.13,69.46246472688715,0.5175550000000001,36.63999999999999,70.794408323753,0.492804,34.785,70.58587186792315
2025-06-08 14:28:51,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0000,400.0000,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,14,2,True,False,False,False,True,True,0.0006497777777777778,0.04466392318244171,68.73722787995474,0.0004332825112107622,0.03834080717488786,88.48916395851872,0.023547090909090906,1.6336363636363629,69.3774177856365,0.0009503399602385687,0.07347912524850894,77.31877888209931,0.0002485005050505051,0.017590909090909095,70.78822269328559,0.02312404545454546,1.5854545454545454,68.56302668021677,0.002309813636363636,0.15668181818181823,67.83309948264228,0.0013463552631578952,0.09644736842105261,71.63589808742898,0.0005445563063063064,0.04308558558558558,79.12053370170771,0.021190304347826087,1.483478260869565,70.00740699704744,0.022215695652173913,1.600869565217391,72.06029422989229,0.008777181818181818,0.6445454545454544,73.43421475105905,0.010508916666666666,0.7225000000000001,68.75113990500132,0.0003397727272727302,0.06045454545454598,177.9264214046823,5.240909090908907e-05,0.008636363636363775,164.78751084129203,0.0019508636363636325,0.19409090909090887,99.48973648034678,0.0004755909090909116,0.028636363636364237,60.21217624008505,0.49182399999999993,34.800000000000004,70.75701877094247,0.5449539999999999,38.919999999999995,71.418872051586,0.5334690000000001,37.93,71.10066376865383
